;Event;Date;Location;Modern Country/Region;Pathogen;Real Pathogen;Confirmed;Death toll (estimate);Population Percentage;Ref.
3;Antonine Plague;165-190;Roman Empire;Spain& Portugal&France&Italy&Greece&Balkans&Turkey&North Africa&Monaco&Andorra;Smallpox;Smallpox;No;5â€“10 million;~10%;[32][33]
6;Plague of Justinian ;541-549;Europe and West Asia Europe&West Asia;Albania&Andorra&Armenia&Austria&Azerbaijan&Belarus&Belgium&Bosnia_and_Herzegovina&Bulgaria&Croatia&Cyprus&Czech_Republic&Denmark&Estonia&Finland&France&Georgia&Germany&Greece&Hungary&Iceland&Ireland&Italy&Kazakhstan&Latvia&Liechtenstein&Lithuania&Luxembourg&Malta&Moldova&Monaco&Montenegro&Netherlands&Macedonia&Norway&Poland&Portugal&Romania&Russia&SanMarino&Serbia&Slovakia&Slovenia&Spain&Sweden&Switzerland&Turkey&Ukraine&United_Kingdom&Bahrain&Cyprus&Iran&Iraq&Israel&Jordan&Kuwait&Lebanon&Oman&Palestine&Qatar&Saudi_Arabia&Syria&Tajikistan&Turkmenistan&United_Arab_Emirates&Uzbekistan&Yemen&Syrian_Arab_Republic;Bubonic plague;Bubonic plague;;15â€“100 million;dubious;[8][38][39]
12;735-737 Japanese smallpox epidemic;735-737;Japan;Japan;Smallpox;Smallpox;;2 million;~30%;[13][44]
14;Black Death;1346-1353;Eurasia and North Africa Erope&Asia&North Africa;Albania&Andorra&Armenia&Austria&Azerbaijan&Belarus&Belgium&Bosnia_and_Herzegovina&Bulgaria&Croatia&Cyprus&Czech_Republic&Denmark&Estonia&Finland&France&Georgia&Germany&Greece&Hungary&Iceland&Ireland&Italy&Kazakhstan&Latvia&Liechtenstein&Lithuania&Luxembourg&Malta&Moldova&Monaco&Montenegro&Netherlands&Macedonia&Norway&Poland&Portugal&Romania&Russia&San_Marino&Serbia&Slovakia&Slovenia&Spain&Sweden&Switzerland&Turkey&Ukraine&United_Kingdom&Afghanistan&Bahrain&Bangladesh&Bhutan&Brunei&Cambodia&China&India&Indonesia&Iran&Iraq&Israel&Japan&Jordan&Kuwait&Kyrgyzstan&Lao_Peoples_Democratic_Republic&Lebanon&Malaysia&Mongolia&Myanmar&Nepal&North_Korea&Oman&Pakistan&Palestine&Philippines&Qatar&Saudi_Arabia&Singapore&South_Korea&Sri_Lanka&Syrian_Arab_Republic&Tajikistan&Thailand&Timor_Leste&Turkmenistan&United_Arab_Emirates&Uzbekistan&Viet_Nam&Yemen&Algeria&Egypt&Libya&Morocco&Sudan&Tunisia&Papua_New_Guinea;Bubonic plague;Bubonic plague Yersinia pestis bacterium;;75â€“200 million ;~30%-60%;[45]
18;1520 Mexico smallpox epidemic;1519-1520;Mexico;Mexico;Smallpox;Smallpox;;5â€“8 million;~40%;[10]
28;1596-1602 Spain plague epidemic ;1596-1602;Spain;Spain;Bubonic plague;Bubonic plague;;600,000â€“700,000;~8%;[59]
35;1634-1640 Wyandot people epidemic;1634-1640;Wyandot people, North America;United_States&Canada;Smallpox;Smallpox and Influenza;;15,000â€“25,000;N/A [no figures for Wyandot population at that time];[68]
37;Great Plague in the late Ming dynasty ;1633-1644;China;China;Bubonic plague;Bubonic plague;;200,000+;~25%;[70][71]
54;1707-1709 Iceland smallpox epidemic;1707-1709;Iceland;Iceland;Smallpox;Smallpox;;18,000+ ;~35%;[89]
55;Great Northern War plague outbreak ;1710-1712;Denmark, Sweden, Lithuania;Denmark&Sweden&Lithuania;Bubonic plague;Bubonic plague;;164000;~40%;[90][91]
63;Great Plague of 1738 ;1738;Balkans;Albania&Bosnia_and_Herzegovina&Bulgaria&Croatia&Greece&Kosovo&Montenegro&Macedonia&Romania&Serbia&Slovenia;Bubonic plague;Bubonic plague;;50000;N/A [all figures speculative];[100]
73;1772-1773 Persian Plague ;1772-1773;Persia;Iran;Bubonic plague;Bubonic plague;;2 million;~33%;[111]
75;1775-1782 North American smallpox epidemic;1775-1782;Native populations in what is now the Pacific Northwest of the United States;United States;Smallpox;Smallpox;;11,000+;~10-20%;[113][114]
82;1802-1803 Saint-Domingue yellow fever epidemic;1802-1803;Saint-Domingue;Dominican Republic;Yellow fever;Yellow fever;;29,000â€“55,000;~20-30%;[122]
83;1812 Russia typhus epidemic;1812;Russia;Russia;Typhus;Typhus;;300000;~1%;[47]
88;First cholera pandemic;1817-1824;Asia, Balkans Europe&Asia;Afghanistan&Albania&Andorra&Armenia&Austria&Azerbaijan&Bahrain&Bangladesh&Belarus&Belgium&Bhutan&Bosnia_and_Herzegovina&Brunei&Bulgaria&Cambodia&China&Croatia&Cyprus&Czech_Republic&Denmark&EastTimor&Estonia&Finland&France&Georgia&Germany&Greece&Hungary&Iceland&India&Indonesia&Iran&Iraq&Ireland&Israel&Italy&Japan&Jordan&Kazakhstan&Kuwait&Kyrgyzstan&Laos&Latvia&Lebanon&Liechtenstein&Lithuania&Luxembourg&Malaysia&Maldives&Malta&Moldova&Monaco&Mongolia&Montenegro&Myanmar&Nepal&Netherlands&North_Korea&Macedonia&Norway&Oman&Pakistan&Palestine&Philippines&Poland&Portugal&Qatar&Romania&Russia&SanMarino&Saudi_Arabia&Serbia&Singapore&Slovakia&Slovenia&South_Korea&Sri_Lanka&Spain&Sweden&Switzerland&Syria&Tajikistan&Thailand&Turkey&Turkmenistan&Ukraine&United_Arab_Emirates&United_Kingdom&Uzbekistan&Vietnam&Yemen&Syrian_Arab_Republic&Viet_Nam&Lao_Peoples_Democratic_Republic&Brunei_Darussalam&Papua_New_Guinea;Cholera;Cholera;;100,000+;N/A;[127]
93;Groningen epidemic;1829;Netherlands;Netherlands;Malaria;Malaria;;2800;>1%;[134]
99;1847 North American typhus epidemic;1847-1848;Canada;Canada;Typhus;Typhus;;20,000+;~1%;[141]
102;1848-1849 Hawaii epidemic of infections;1848-1849;Hawaiian Kingdom;Hawaii;Measles;Measles, whooping cough, dysentery and influenza;;10000;~30-50%;[144]
119;1870-1875 Europe smallpox epidemic;1870-1875;Europe;Albania&Andorra&Austria&Belarus&Belgium&Bosnia_and_Herzegovina&Bulgaria&Croatia&Cyprus&Czech_Republic&Denmark&Estonia&Finland&France&Germany&Greece&Hungary&Iceland&Ireland&Italy&Kosovo&Latvia&Liechtenstein&Lithuania&Luxembourg&Malta&Moldova&Monaco&Montenegro&Netherlands&Macedonia&Norway&Poland&Portugal&Romania&Russia&SanMarino&Serbia&Slovakia&Slovenia&Spain&Sweden&Switzerland&Turkey&Ukraine&United_Kingdom;Smallpox;Smallpox;;500000;~1% [varies from country to country];[162][163]
135;1900-1920 Uganda African trypanosomiasis epidemic;1900-1920;Uganda;Uganda;African trypanosomiasis;African trypanosomiasis;;200,000â€“300,000;~10-15%;[172]
136;Papua New Guinea kuru epidemic;1901-2009;Papua New Guinea;Papua New Guinea;Kuru;Kuru;;2,700â€“3,000+;N/A [no consensus];[177][178]
142;1918 influenza pandemic ('Spanish flu');1918-1920;Worldwide;World;Influenza;Influenza A virus subtype H1N1 H1N1 virus;;17â€“100 million;~2.5-5%;[186][187][188]
143;1918-1922 Russia typhus epidemic;1918-1922;Russia;Russia;Typhus;Typhus;;2â€“3 million;~1.5%;[189]
153;1947 Egypt cholera epidemic;1947;Egypt;Egypt;Cholera;Cholera;;10277;>1%;[138][197][198]
158;Hong Kong flu;1968-1970;Worldwide;World;Influenza;Influenza A virus subtype H3N2 H3N2 virus;;1â€“4 million;>1%;[186][199][200]
166;HIV/AIDS pandemic;1981-2024;Worldwide;World;HIV;HIV/AIDS Human immunodeficiency virus;;42 million (as of 2023;N/A [ongoing];[211]
172;1991 Latin America cholera epidemic;1991-1993;Peru, Chile, Bolivia, Ecuador, Colombia, Mexico, El Salvador, Guatemala;Peru&Chile&Bolivia&Ecuador&Colombia&Mexico&El Salvador&Guatemala;Cholera;Cholera;;8000;>1%;[218][219]
181;2002-2004 SARS outbreak;2002-2004;Worldwide;World;SARS;SARS;;774;>1%;[230]
192;2006 Philippines dengue epidemic;2006;Philippines;Phillippines;Dengue fever;Dengue fever;;1000;>1%;[241]
211;2009-2010 West African meningitis outbreak;2009-2010;West Africa;Benin&Burkina_Faso&Cape_Verde&Côte_dIvoire&Gambia&Ghana&Guinea&Guinea_Bissau&Liberia&Mali&Mauritania&Niger&Nigeria&Senegal&Sierra_Leone&Togo;Meningitis;Meningitis;;1100;>1%;[259]
219;2012 Middle East respiratory syndrome coronavirus outbreak;2012-2021;Worldwide;World;MERS-CoV;Middle East respiratory syndrome / MERS-CoV;;941 (as of 8Â MayÂ 2021;>1%;[269][270]
222;Western African Ebola virus epidemic;2013-2016;Worldwide, primarily concentrated in Guinea, Liberia, Sierra Leone;Guinea&Liberia&Sierra_Leone;Ebola;Ebola Ebola virus virion;;11,323+;>1%;[272][273][274]
230;2016 Angola and Democratic Republic of the Congo yellow fever outbreak;2016;Angola and Democratic Republic of the Congo;Angola&Democratic_Republic_of_the_Congo;Yellow fever;Yellow fever;;498 (377 in Angola, 121 in Congo);>1%;[284]
245;COVID-19 pandemic;2019-2024;Worldwide;World;COVID-19;Coronavirus disease 2019 / COVID-19 SARS-CoV-2 virus;;7â€“29.3 million (as of April 2023;N/A [ongoing];[301][302][303][304]
